comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
680b9b83000000001f008d2f,1745591171000,,680b5650000000001c0361b3,不是闽南话哦，博主她们是莆田人，这是莆仙话,5af2712511be107d7eec7d2c,减肥成功了就改id,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31kblu9sq2oc04a55qqoiav9c8722ca8?imageView2/2/w/120/format/jpg,0,,680b6760000000001f00b4f6,1753878447489,1
680b66660000000012000f25,1745577576000,,680b5650000000001c0361b3,跟着阿嫲吃花生饭！！超级好吃！！！,6369d392000000001f017995,牛奶炖皮蛋,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fs0ge8gg0105or9qe97qucls2iokug?imageView2/2/w/120/format/jpg,0,http://sns-webpic-qc.xhscdn.com/202507302027/b6781655dd20c5c701437ccf667de64a/comment/1040g2h031gmqfrc83i005or9qe97quclmkk3b3g!nd_whgt34_webp_wm_1,0,1753878449000,2
680b65f1000000001f007b8c,1745577458000,,680b5650000000001c0361b3,阿英好可爱,5edf321400000000010076c1,程程,https://sns-avatar-qc.xhscdn.com/avatar/5edf321400000000010076c1.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878449003,2
680b65b8000000001f02bacb,1745577400000,,680b5650000000001c0361b3,孙女快结婚吧[大笑R],5f045772000000000100523b,小源鑫比,https://sns-avatar-qc.xhscdn.com/avatar/6303b665023eb22184e3c875.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878449007,0
680b653f0000000020010240,1745577280000,,680b5650000000001c0361b3,好吃,5bb73ea7cb2cc70001f332da,晔子,https://sns-avatar-qc.xhscdn.com/avatar/5bbbfe82b9daea0001e89f89.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878449010,0
680b651b000000001f001b3b,1745577244000,,680b5650000000001c0361b3,南方人爱吃馒头的不多吧？,5d72f0260000000001008cf9,木鱼馄饨09,https://sns-avatar-qc.xhscdn.com/avatar/d784fc20c996f3d2f39d034c404f234e.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878449013,0
680b6506000000001f007297,1745577222000,,680b5650000000001c0361b3,23点就餐是给摄影师烧的吧,5970255a6a6a694ba1c79afd,晚风烤红薯,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31j2vcahu1g0049med4ill6ntbh3t780?imageView2/2/w/120/format/jpg,0,,0,1753878449016,0
680b64d300000000040095ad,1745577172000,,680b5650000000001c0361b3,梅英怎么那么可爱啊[害羞R],55b836edc2bdeb0cf725c096,布哟布哟,https://sns-avatar-qc.xhscdn.com/avatar/55b836edc2bdeb0cf725c096.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878449018,1
680b645d000000001f00438e,1745577053000,,680b5650000000001c0361b3,这么大的祖屋[点赞R],54e585692e1d935b80c06202,🐟你在一起,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31dovhdb6gu5g401el72miog25506m7o?imageView2/2/w/120/format/jpg,0,,0,1753878449022,1
680b642e00000000130125d5,1745577007000,,680b5650000000001c0361b3,啊嘛太可爱了！！！,58986202a9b2ed3337027113,Momi,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31corhlbjgk00493rksh04s8j9n0rna8?imageView2/2/w/120/format/jpg,0,,0,1753878449025,0
680b6414000000000400a24a,1745576980000,,680b5650000000001c0361b3,哈哈哈哈哈哈哈哈,65336379000000002a034959,YY-susuna,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hqduggv3i0g5p9jcdsqmiap8r3rqb8?imageView2/2/w/120/format/jpg,0,,0,1753878449027,0
680b63fd0000000004018559,1745576957000,,680b5650000000001c0361b3,你儿媳妇结婚最大的好处就是有了你这个妈妈[doge],5747ef645e87e70302e0fede,RRRR,https://sns-avatar-qc.xhscdn.com/avatar/ce8dcb873a0993b85c623836a5030a06.png?imageView2/2/w/120/format/jpg,0,,0,1753878450471,3
680b63f3000000001f006281,1745576948000,,680b5650000000001c0361b3,哈哈哈哈哈 阿嚒闭环了,5ac6c3254eacab7c1204d549,天呐是马里奥,https://sns-avatar-qc.xhscdn.com/avatar/5ea283c67f89b2000112e24f.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878450474,2
680b6345000000000400ae40,1745576773000,,680b5650000000001c0361b3,阿嬷比南瓜馒头还美,5757cbe982ec390763158775,Carolyn,https://sns-avatar-qc.xhscdn.com/avatar/cd255d0e201935e0d852bd371f18c198.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878450476,1
680b62da000000000400ccd8,1745576666000,,680b5650000000001c0361b3,博主赶紧完成我们梅英的心愿吧[笑哭R],5af054354eacab1b88931cdb,一条大江,https://sns-avatar-qc.xhscdn.com/avatar/5af054e4b46c5d7f5bc21ab5.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878450479,0
680b62bd000000001e03ceac,1745576637000,,680b5650000000001c0361b3,梅英真棒,5fc5d4c9000000000101c94a,红,https://sns-avatar-qc.xhscdn.com/avatar/5fc5d4c9000000000101c94a.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878450481,1
680b62b4000000000401a926,1745576629000,,680b5650000000001c0361b3,以后煮饭煮粥都要放点东西,54e5d8832e1d937e9b6900d8,小狗润润脑残粉,https://sns-avatar-qc.xhscdn.com/avatar/65ae876e8548425d6edc1a89.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878450483,1
680b62a7000000002001120e,1745576616000,,680b5650000000001c0361b3,老人真是励志[点赞R][点赞R][点赞R],644137d8000000002a00938e,笑看风云,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314vs427f0s5g5p216vcah4seoisqkc8?imageView2/2/w/120/format/jpg,0,,0,1753878450485,0
680b62930000000004015a2c,1745576595000,,680b5650000000001c0361b3,炒菜锅建议换，涂层都掉了，相必用了很多年。,5e32d50f0000000001007196,[六竹书生],https://sns-avatar-qc.xhscdn.com/avatar/5e32d50f0000000001007196.jpg?imageView2/2/w/120/format/jpg,1,,0,1753878450488,0
680b625a000000001e03ecd9,1745576538000,,680b5650000000001c0361b3,好看！你快说好看！,5b533f1111be103e0c1a6062,我不是阿花,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ho3o56t3s004a7c48vh2o32cflpdt0?imageView2/2/w/120/format/jpg,0,,0,1753878450490,0
680b623b00000000120117df,1745576507000,,680b5650000000001c0361b3,看的我一愣一愣的，阿嫲的手速好快,55c21f2ff5a2631a3c7c6d79,1460分之一,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312c98teq5s6g411imgfiurbpo0pmejg?imageView2/2/w/120/format/jpg,0,,0,1753878450492,0
680b656c000000000400fcb4,1745577324000,,680b5650000000001c0361b3,之前解释过，梅英觉得好用，几十年了，她健健康康，所以她坚持不换,64d73827000000000100c29d,Zoe M&F,https://sns-avatar-qc.xhscdn.com/avatar/645b6abf2e368555521befcc.jpg?imageView2/2/w/120/format/jpg,0,,680b62930000000004015a2c,1753878451637,4
680b6234000000001202147e,1745576501000,,680b5650000000001c0361b3,原来奥比汤是鸭汤！终于看懂,58ef183d82ec3948aca1f497,熊熊,https://sns-avatar-qc.xhscdn.com/avatar/6333f1a60ef2753397e8cc71.jpg?imageView2/2/w/120/format/jpg,2,,0,1753878451937,3
680b6226000000000400a64f,1745576487000,,680b5650000000001c0361b3,好看！！！,5f58f9120000000001008afb,粥深是甜粥,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jq1bi9jio005nqov49092nrdc478h8?imageView2/2/w/120/format/jpg,0,,0,1753878451939,0
680b61db0000000020014857,1745576412000,,680b5650000000001c0361b3,阿嬷我喜欢你[玫瑰R],614336a50000000002023c97,小灰灰的环球旅行,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fbo6a24mq005oa36qigkf4npoifftg?imageView2/2/w/120/format/jpg,0,,0,1753878451941,1
680b6112000000001f000c3b,1745576211000,,680b5650000000001c0361b3,摄影师看过来～～一天一个视频不够看，视频时间还辣么短,5bdf0bb76b58b74600892353,江河湖海,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ar3ofor6m004bnu985re8qjgul9uto?imageView2/2/w/120/format/jpg,1,,0,1753878451944,3
680b61020000000012013884,1745576194000,,680b5650000000001c0361b3,好看！,56403fd967bc6573208a78c6,Llllll,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fc03bt86i00428ifovtiu66t54o8f8?imageView2/2/w/120/format/jpg,0,,0,1753878451946,0
680b60f6000000001f01a7e4,1745576182000,,680b5650000000001c0361b3,梅英超棒,676035b40000000018017b82,小红薯6760B6E7,https://sns-avatar-qc.xhscdn.com/avatar/645b80521e6a57c3bdb8f301.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878451948,0
680b60be0000000020010dcf,1745576127000,,680b5650000000001c0361b3,摄影师到底是谁？好像晕倒过,5bdf0bb76b58b74600892353,江河湖海,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ar3ofor6m004bnu985re8qjgul9uto?imageView2/2/w/120/format/jpg,0,,0,1753878451950,0
680b6085000000001f00d2be,1745576070000,,680b5650000000001c0361b3,不管什么年龄的已婚女，碰到结婚有什么好处的问题时都是卡壳无语[笑哭R]未婚的姐妹们千万要引以为戒[暗中观察R],584bf3c55e87e71dd3e0bcf5,疯了吗还不退休？！？,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3133ne7p5380048uuqdpsbf7ljek2htg?imageView2/2/w/120/format/jpg,0,,0,1753878451952,4
680b60810000000020013d20,1745576065000,,680b5650000000001c0361b3,奥比汤，怎么做可以不油？我做的奥比太油了。,5b6166746b58b74e19cb6353,小斑比,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cslf7230e004a7r24j78oqj33nmefo?imageView2/2/w/120/format/jpg,2,,0,1753878451955,0
680b60620000000020016a9e,1745576034000,,680b5650000000001c0361b3,学到了，阿嬤长寿秘籍：自我欣赏，自我陶醉，自我夸夸,5c5979cb0000000010016921,黑,https://sns-avatar-qc.xhscdn.com/avatar/d784fc20c996f3d2f39d034c404f234e.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878451957,1
680b64b70000000012009bb2,1745577144000,,680b5650000000001c0361b3,奥比是莆田话 鸭子的意思,5ce56686000000000501986e,栗生,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30uvq9kg8li005n75cq31b63e22tuq10?imageView2/2/w/120/format/jpg,0,,680b6234000000001202147e,1753878453100,0
680b7845000000001200949a,1745582149000,,680b5650000000001c0361b3,之前我以为说的奥比汤是汤的一种做法[笑哭R],58ef183d82ec3948aca1f497,熊熊,https://sns-avatar-qc.xhscdn.com/avatar/6333f1a60ef2753397e8cc71.jpg?imageView2/2/w/120/format/jpg,0,,680b64b70000000012009bb2,1753878453394,0
680b626f0000000012022678,1745576560000,,680b5650000000001c0361b3,这是要摄影师每天不能睡觉啊[偷笑R],63f61f35000000001001f992,水豚宝宝GG,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316bqsban2od05ovm3sqk3uciumqobb8?imageView2/2/w/120/format/jpg,0,,680b6112000000001f000c3b,1753878454550,2
680b619a000000002001785e,1745576347000,,680b5650000000001c0361b3,把皮都去了，油脂也尽量去掉,5ec722f20000000001004d62,怀瑾握瑜,https://sns-avatar-qc.xhscdn.com/avatar/5ec722f20000000001004d62.jpg?imageView2/2/w/120/format/jpg,0,,680b60810000000020013d20,1753878454555,2
680b74690000000012009f44,1745581161000,,680b5650000000001c0361b3,我婆婆会把鸭子皮下脂肪厚的皮剪掉，但会保留部分油脂少的皮，她说不能完全去皮，完全没油脂，汤不香,60c76b1b0000000001001f24,旱野见青,https://sns-avatar-qc.xhscdn.com/avatar/c94b2589011be6d87bfbbbf21db9e2a0.jpg?imageView2/2/w/120/format/jpg,0,,680b60810000000020013d20,1753878454881,1
680b604c000000000401c8af,1745576013000,,680b5650000000001c0361b3,这个enmmmm……,59bb9e545e87e764aa65c8a5,缺个车搭子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31g3joo2nhq1g49ptejf59i559aa9gm0?imageView2/2/w/120/format/jpg,0,,0,1753878456365,0
680b60380000000012000546,1745575992000,,680b5650000000001c0361b3,多点采访，爱看采访，哈哈哈哈,5bf4de0bf01a2400016d2648,波波妞,https://sns-avatar-qc.xhscdn.com/avatar/5c64fe4ee374e10001737e34.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878456367,1
680b600e00000000120038c3,1745575951000,,680b5650000000001c0361b3,超好看的！,5a99266de8ac2b3c97ba5814,echo超幸运,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rp6r11g2o5g4a30uij6qm0k1avcr80?imageView2/2/w/120/format/jpg,0,,0,1753878456370,0
680b5feb0000000020011235,1745575915000,,680b5650000000001c0361b3,谁来科普一下树葡萄🍇[笑哭R],5c652b98000000001100e25b,昵看,https://sns-avatar-qc.xhscdn.com/avatar/643c00ec34a1eed08b923aa7.jpg?imageView2/2/w/120/format/jpg,2,,0,1753878456372,1
680b5fe30000000004016102,1745575908000,,680b5650000000001c0361b3,可爱的梅英,5b07cdfc11be1035dda42c17,鑫鑫姐,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30nn58c0u7g4g4a5l2h6vob0nr5dpq68?imageView2/2/w/120/format/jpg,0,,0,1753878456375,1
680b5fb40000000012009076,1745575860000,,680b5650000000001c0361b3,好看！！,5c939127000000001202f9f1,芝士猪扒焗饭,https://sns-avatar-qc.xhscdn.com/avatar/627f9c2c4dc9159ef87d4f27.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878456378,0
680b5fa2000000000400bcf7,1745575843000,,680b5650000000001c0361b3,梅英好可爱[皱眉R],5a5e24594eacab30f03655ea,大蕃S,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gev151ijo004a0spbi5ilfa8nrl50g?imageView2/2/w/120/format/jpg,0,,0,1753878456379,0
680b5fa10000000012008b59,1745575841000,,680b5650000000001c0361b3,好看！！,5c939127000000001202f9f1,芝士猪扒焗饭,https://sns-avatar-qc.xhscdn.com/avatar/627f9c2c4dc9159ef87d4f27.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878456381,0
680b5f72000000000400aeb9,1745575794000,,680b5650000000001c0361b3,那个油舌看来很好吃,610cdb33000000000101f3a6,hana,https://sns-avatar-qc.xhscdn.com/avatar/610cdb5d699832ce34d3cb06.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878456383,0
680b5f6a0000000020012d2e,1745575786000,,680b5650000000001c0361b3,"想像梅英媳婦也當阿嬤的年紀了
還有婆婆煮的紅棗蛋可吃 那畫面好可愛",60dc542c00000000010017b4,QQ,https://sns-avatar-qc.xhscdn.com/avatar/670bfac50db1085022f1da43.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878456385,1
680b6673000000001200125a,1745577587000,,680b5650000000001c0361b3,就是嘉宝果 味道像巨峰葡萄，没有葡萄好吃[笑哭R],588d4a6350c4b42c0c32f747,限定小年糕🍡,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31g4asav1hu004931pr567tq7jspcau8?imageView2/2/w/120/format/jpg,0,,680b5feb0000000020011235,1753878457536,1
680b68c9000000001f028449,1745578185000,,680b5650000000001c0361b3,哦哦，第一次听说这种水果,5c652b98000000001100e25b,昵看,https://sns-avatar-qc.xhscdn.com/avatar/643c00ec34a1eed08b923aa7.jpg?imageView2/2/w/120/format/jpg,0,,680b5feb0000000020011235,1753878457825,0
680b5f49000000001f00937d,1745575754000,,680b5650000000001c0361b3,请问红枣蛋的材料有哪些啊？,5842b48582ec390f4537419a,haopinkpink,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31coi8auc0ud048ufvnq8agcq76g5ln8?imageView2/2/w/120/format/jpg,0,,0,1753878459353,0
680b5f41000000001e03fa9f,1745575746000,,680b5650000000001c0361b3,孙女是摄影师么[doge],5e7f03f60000000001003b8a,肉圆仔,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bmsb6blgkdg5njv0fr08esa384rl2g?imageView2/2/w/120/format/jpg,0,,0,1753878459355,0
680b5f3b000000001f029733,1745575740000,,680b5650000000001c0361b3,那个孙女的宵夜我想吃,5cf2bac200000000170079f4,周小yu,https://sns-avatar-qc.xhscdn.com/avatar/654110d2e7adbd7ec152a983.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878459358,0
680b5f06000000001f028a69,1745575687000,,680b5650000000001c0361b3,最后一分钟才是重点[doge][doge][doge],5c616f1f00000000120147dd,米,https://sns-avatar-qc.xhscdn.com/avatar/411309441983cdc4ce073ff8da73b5b6.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878459360,0
680b5efd000000001f00bb7f,1745575678000,,680b5650000000001c0361b3,好看好看！,5655d8de82ec3944512f6f7d,哚喵喵,https://sns-avatar-qc.xhscdn.com/avatar/5ab65016b46c5d75e2cf8e91.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878459362,0
680b5ec4000000001f02ba23,1745575620000,,680b5650000000001c0361b3,可爱的梅英！[萌萌哒R],5cb7dcaa0000000010031561,安妮,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ao0jpmoni605n5nril465b1rlq6iog?imageView2/2/w/120/format/jpg,0,,0,1753878459364,0
680b5ea4000000001301312b,1745575589000,,680b5650000000001c0361b3,王家卫：你用花样年华bgm就干这事儿是吧[doge],5faf581e00000000010010fd,小螃蟹,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313cefc9vg6005ntfb0f0847t3ca86fo?imageView2/2/w/120/format/jpg,0,,0,1753878459366,0
680b5e90000000001f006004,1745575568000,,680b5650000000001c0361b3,红眼蛋教程能发么！感觉很好喝[飞吻R][飞吻R],5670f26d03eb844f6405e8ee,阿笙-D,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31g11ol6o0i6g44asblp6rq7eus21iig?imageView2/2/w/120/format/jpg,0,,0,1753878459369,0
680b5e630000000020012d6f,1745575524000,,680b5650000000001c0361b3,阿嫲皮肤比我好[害羞R][害羞R],5bf174cf3e4c11000146576a,Miss 萌,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ausgk3g6u004brq3mqculrau4sko0o?imageView2/2/w/120/format/jpg,0,,0,1753878459371,0
680b5e5e000000001f029f44,1745575519000,,680b5650000000001c0361b3,啊嫲我是来自潮汕住在中山的英粉。馒头能给我寄点吗？[笑哭R],5abe1c6a11be103e6475c080,小摩方,https://sns-avatar-qc.xhscdn.com/avatar/605c907ab89fd55506abaae0.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878459373,1
680b5e480000000020016565,1745575496000,,680b5650000000001c0361b3,好看极了，阿嬷[点赞R]真能干[点赞R],54819c39d6e4a961553126c3,豆,https://sns-avatar-qc.xhscdn.com/avatar/5c5af423ecf16100012a81a3.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878460838,0
680b5e39000000001e03f01f,1745575482000,,680b5650000000001c0361b3,哈哈哈哈哈哈哈,5ad319d54eacab2d7148c721,yuyinghhh,https://sns-avatar-qc.xhscdn.com/avatar/63ecfbc827a59f91cb144f3d.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878460840,0
680b5e0b000000001f028818,1745575435000,,680b5650000000001c0361b3,看来结婚怎么没有什么好处[偷笑R],5a97e890e8ac2b27dd0aff1f,骑着蜗牛去旅游,https://sns-avatar-qc.xhscdn.com/avatar/5efd1f290ab1b10001674cde.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878460843,1
680b5dee000000001f00aba2,1745575407000,,680b5650000000001c0361b3,梅英做得真不错！,5482f63b2e1d932edbaafc71,日尧青争,https://sns-avatar-qc.xhscdn.com/avatar/65926a88d64e61c5eee230bf.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878460845,0
680b5dba000000001200143c,1745575355000,,680b5650000000001c0361b3,摄影师是孙女吗！梅英是不是想赶紧结婚吧 不然还得缠着拍视频,5d3d8b2500000000110202f1,Linda林小恰,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312o7s2kkik005n9thcikc0nhgj50mg8?imageView2/2/w/120/format/jpg,0,,0,1753878460847,2
680b5cf7000000001e03d1ed,1745575159000,,680b5650000000001c0361b3,奥比是啥呀！,571620ed4775a757589770da,TOPY,https://sns-avatar-qc.xhscdn.com/avatar/590d3585d2c8a53c3c07baec.jpg?imageView2/2/w/120/format/jpg,6,,0,1753878460849,4
680b5cb0000000001f00f97a,1745575088000,,680b5650000000001c0361b3,哈哈哈哈哈哈，你可以帮我问问我闺蜜，为啥结婚那么重要吗，我有个弟弟一直不想结婚，还问我结婚的好处是啥，我想半天也没说服他。,5c0f5fdc6b58b7154ca2ad91,晓安安的美好生活,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311nau58976004buvudftpbchjeimqo0?imageView2/2/w/120/format/jpg,0,,0,1753878460853,0
680b5bf80000000020015705,1745574905000,,680b5650000000001c0361b3,枇杷好大个啊[黄金薯R],63c7e85e0000000026010514,Aliaaaa,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ki8991e36005ou7t1f9i18kll421qg?imageView2/2/w/120/format/jpg,0,,0,1753878460855,0
680b5bb70000000012000321,1745574840000,,680b5650000000001c0361b3,哈哈，可爱的梅英[飞吻R],5f14e4be0000000001000fe5,冰糖葫芦,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ga4ngujis005noksiv083v5pn96or0?imageView2/2/w/120/format/jpg,0,,0,1753878460857,1
680b5b60000000001f00ab2c,1745574752000,,680b5650000000001c0361b3,“希望孙女早结婚”我爆笑哈哈哈哈哈哈哈哈摄影师你快点结婚！,6089139700000000010060e1,momo来了,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311m4mvdpna0g5o492ebg8o7108femh8?imageView2/2/w/120/format/jpg,0,,0,1753878460860,5
680b5d340000000012011368,1745575221000,,680b5650000000001c0361b3,鸭子,5cae93d80000000011025605,杨桃和樱桃,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319c05ssd6e305n5eifc4clg572cenc8?imageView2/2/w/120/format/jpg,0,,680b5cf7000000001e03d1ed,1753878462001,3
680b5d43000000001e03e9e1,1745575236000,,680b5650000000001c0361b3,🦆鸭子,57119fd81c07df4212c79bdc,流浪的momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hbhcao63q7048033lfth6ust9n8tf0?imageView2/2/w/120/format/jpg,0,,680b5cf7000000001e03d1ed,1753878462318,1
680b5db4000000000400bb12,1745575349000,,680b5650000000001c0361b3,是方言就是奥比吗还是阿媽取得昵称[石化R],5a90c691db2e6034cfe5cecc,momo,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2ppf61h8jm06g4a1nnq393jmcctb8cdg?imageView2/2/w/120/format/jpg,0,,680b5d43000000001e03e9e1,1753878462321,0
680b5f21000000001201397a,1745575713000,,680b5650000000001c0361b3,方言,5a48f3354eacab47452420cb,六六的大顺,https://sns-avatar-qc.xhscdn.com/avatar/653752959df2ed9b3902e3b1.jpg?imageView2/2/w/120/format/jpg,0,,680b5db4000000000400bb12,1753878462324,0
680b63a2000000000400c1df,1745576866000,,680b5650000000001c0361b3,我以为是奥比岛里的鸭子。。,5ef325170000000001007d8d,好bug,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31h0vopkmjs6g5nnj4kbg8vcdbcv2cu0?imageView2/2/w/120/format/jpg,0,,680b5db4000000000400bb12,1753878462327,0
680b65240000000012003275,1745577252000,,680b5650000000001c0361b3,“奥比”是莆田方言鸭子的意思  但我家人的发音 更接近“哦（第四声）”而不奥,5ce56686000000000501986e,栗生,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30uvq9kg8li005n75cq31b63e22tuq10?imageView2/2/w/120/format/jpg,0,,680b5db4000000000400bb12,1753878462329,1
680b5b5e000000001200830c,1745574750000,,680b5650000000001c0361b3,我闺蜜天天给她儿媳妇煮红枣啊，甜酒的。突然在想儿媳妇有多大了？,5afc0858e8ac2b6f3992cdbb,八喜小匠,https://sns-avatar-qc.xhscdn.com/avatar/634ebf19acaab1609d84895f.jpg?imageView2/2/w/120/format/jpg,4,,0,1753878463827,6
680b5aba0000000012023848,1745574587000,,680b5650000000001c0361b3,孙女被视频催婚，那网络闺蜜也帮着催一下,5fc09a7e000000000100862e,熬了蜜蜡🐢,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ir0tq2v1g005nu0j9v091hes18mcv0?imageView2/2/w/120/format/jpg,0,,0,1753878463829,0
680b5a7f000000001f00227e,1745574527000,,680b5650000000001c0361b3,原来你就是孙女,582d0c3482ec392a5dca6f85,周周在新疆卖和田玉,https://sns-avatar-qc.xhscdn.com/avatar/582d0c3482ec392a5dca6f85.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878463831,1
680b5a52000000001f00ce5f,1745574482000,,680b5650000000001c0361b3,最后的单访笑死[笑哭R],65c735b9000000000f023ab8,吖,https://sns-avatar-qc.xhscdn.com/avatar/645b7eecf82b98b5c9349913.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878463833,2
680b5a1100000000040169b8,1745574418000,,680b5650000000001c0361b3,莆田人逃不过的催婚哈哈,58f837c850c4b40cb61b37e3,范儿,https://sns-avatar-qc.xhscdn.com/avatar/0dd6f7e91ce0bea602fbc47515b7c72f.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878463835,1
680b59ea000000000400f25c,1745574379000,,680b5650000000001c0361b3,本来以为儿媳是在坐月子，但一想年纪…啧…,5ad8d39e11be10345d6e2972,Sophy教雅思,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31j18nqj6hc004a4lpp9psabi93kd1fo?imageView2/2/w/120/format/jpg,0,,0,1753878463838,1
680b59e80000000004015f0b,1745574377000,,680b5650000000001c0361b3,笑死 希望孙女早结婚,59c676f144363b5e7955ef51,喝豆汁儿🍸,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31duu7rllgk0049r2a1rf3rqhk09acug?imageView2/2/w/120/format/jpg,0,,0,1753878463840,0
680b59bd000000001200ba9d,1745574333000,,680b5650000000001c0361b3,[笑哭R][笑哭R]绕不开的结婚目标,587ee53e82ec390189da58fd,小蕾,https://sns-avatar-qc.xhscdn.com/avatar/606955416868e25612ef77ed.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878463842,0
680b596a000000001f001893,1745574251000,,680b5650000000001c0361b3,哈哈哈哈说不出什么好处，还要孙女结婚！！！,5a2e3ed84eacab016ae764e8,Yolo.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31eh8vphe16704a0739vdgp78k9254q0?imageView2/2/w/120/format/jpg,0,,0,1753878463844,6
680b5955000000000401ad6f,1745574230000,,680b5650000000001c0361b3,阿嬷是希望博主早点结婚么[偷笑R],5b67024623bcd20001c3a786,微醺,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jsmcvpr2u004a9qjm14d9s6082btko?imageView2/2/w/120/format/jpg,0,,0,1753878463846,1
680b60770000000012001952,1745576056000,,680b5650000000001c0361b3,梅英90了，儿子儿媳也有六十几了吧[偷笑R],5ac23e9b4eacab6a0452b7bc,曾珠奶茶,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31c080crogs0g4a47pev9ndtsui2pis8?imageView2/2/w/120/format/jpg,0,,680b5b5e000000001200830c,1753878464985,16
680b6ac400000000120136f7,1745578692000,,680b5650000000001c0361b3,六七十岁,5aa2608be8ac2b796f59b9e4,活在当下,https://sns-avatar-qc.xhscdn.com/avatar/5aa2608be8ac2b796f59b9e4.jpg?imageView2/2/w/120/format/jpg,0,,680b60770000000012001952,1753878465246,5
