note_id,title,desc,type,note_url,cover_url,time,ip_location,nickname,user_id,author_homepage,source_keyword,tag_list,liked_count,collected_count,comment_count,share_count,interaction_count,follower_count,current_follower_count,note_category,author_type,account_tier,estimated_read_count,estimated_quote,source_dataset,source_url
658d4288000000001102d91f,去年姐就是这样逼着自己考上研究生的??,"??1.早上6点半就起床学习，一直到晚上10点半睡觉??，吃饭、洗漱、上厕所都是抽空，脑子里只剩下学习
??2.买了两盒笔，一沓草稿纸，没想到还不够用
??3.家里和宿舍桌子上就放书其他啥也不敢放
??4.每天都很充实，真的感觉那是蕞自律的一个寒假了
??5.慢慢不再注重外表，之前天天化妆洗头，备考后也不化妆了，头也慢慢变成三四天洗一次，洗脸也很少用护肤品了，就为节约时间用来复习
??6.不再去做美甲了，每半个月剪一次指甲
??7.自己喜欢的裙子??也很少买了，之前买的也不怎么穿了，平时穿搭以舒适为主
??8.习惯孤独，慢慢的和身边的人少了联系，经常是一个人边走边发呆或者想学习的事情
??9.每天都会早起去小区楼下背书，感觉不出大声背书真的背的不快
??10.英语单词每天都背，考前感觉单词背了有五六遍，刚开始的时候一天也就背十个，到后来背的越来越多，英语也越来越好了
??11.专业课开始整理知识框架，把所有知识点都串联起来，背书效率嘎嘎快
??12.专业课教材看3遍，两本上千页的教辅背5遍
??13.腿姐，徐涛老师的冲刺背诵笔记两遍，肖八、肖四、腿4、徐8、雷5ya题卷做了8次，肖四大题背到想吐??
??给宝子们分享一个寒假在家备考很舒服的作息表
??8：00-8：30 不慌不忙起床 洗漱
??8：30-9：00 吃早餐
??9：00-9：30 背英语单词 先背核心单词，每天的量在50-100个
??休息10分钟
??9：40-11：30 安排较难的任务，数学或专业ke
??11：30-12：00 总结上午复习的内容
??12：00-13：30 午饭吃饱 睡好午觉
??13：30-14：30 学习专业ke
??休息10分钟
??14：40-15：40 继续学习专业ke
??休息10分钟
??15：50-16：50 学习英语
??休息10分钟
??17：00-17：30 总结下午的学习成果
??17：30-19：30 吃晚饭啦 运动运动放松自己
??19：30-20：30 学习英语或者数学
??20：30-21：30 复盘今天整天的内容 列出第二天的计划
??21：30-22：30 放心玩到睡觉
（可以根据自身情况参考这个时间表来调整）",normal,https://www.xiaohongshu.com/discovery/item/658d4288000000001102d91f,https://sns-img-bd.xhscdn.com/13a2e146-3bf0-05d3-650d-79f74d64af10,1703785200,,毛毛上岸分享,655d9c15000000000403b6c4,https://www.xiaohongshu.com/user/profile/655d9c15000000000403b6c4,公开样本,"考研经验,25考研,考研自习室,考研经验分享,考研,学习,研究生,穿搭,教育,本上BENSHANG",16299,9202,151,220,25652,323,323,教育,其他 其他,素人,288658,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/658d4288000000001102d91f
6578f65e0000000009026002,为什么我选择离开丹麦这个无药可救的地方,"2019年时被一家丹麦投行录用，于是搬到了丹麦生活。一直到2023的11月3日离开。这4年4个月经历了疫情，疫苗，面瘫，工作的压力，不顺，逆境。最终选择离开，回到更熟悉的北美。
很多国人误以为丹麦就是安徒生童话世界般完美，我觉得这个误区挺搞笑的，首先Andersen不念做安徒生，丹麦语nd在一起d不发音，是念做安纳森，再来丹麦并不是童话世界。
	
✖️天气和气候:哥本哈根的天气屎一样差，除了5-8月有阳光，9-4月都是漫长的冬季，阴雨连绵，容易抑郁，冬天要自己吃维他命片。
☑️社会基础建设:这个还不错，唯一不多的优点，而且社会身份系统的MitID确实很方便。公交还是方便的，但是肯定不如有车好。医疗免费但是药不免费，部分家庭医生存在歧视问题。
	
✖️教育资源:读个小学开始要排队，私立优于公立，学校老师对外国家长在非私下的情况里只说丹麦语，学校属于放养模式，没作业，只有玩，丹麦的孩子基本没啥抱负，安于现状，不学无术的偏多。这种模式，除了没法晋升为君主和贵族以外，确实允许社会的阶层跨越[doge][笑哭R]。也就出现了CFO的儿子当电工，电工的女儿在养老基金做CFO，儿子在投行运营做员工的情景。大学教育资源更没法和北美，英澳新，德法比，属于略垃圾的级别，只有丹麦自己人拿自己当回事。[汗颜R]
	
✖️对外国人友好度:这是最差的地方，大部分外国人来丹麦5年内不允许买房子，高昂的租金还不如交房贷呢，租房体系混乱，胡乱索要押金礼金搬入费而且私扣不退还押金的行为比比皆是。拿身份必须过PD2(8年)或者PD3(4年)问题是，500万人口的小语种语言学了干啥？还不如德语规范叽里呱啦的。对外国人歧视重，极少数公司要不会丹麦语的人。这个国家好玩的是，没法通过结婚获取身份[笑哭R]
✖️资源少，产业单一，本地保护主义重，对外来Expats包容友善度差，高物价(一瓶可乐25元)，高税收，外国人逃车票会被剥夺申永居的权利[汗颜R]我没逃过，但是电子票手机没电也算逃，而我碰到很多次本地人逃票丹麦检票员直接放行的，双标到下人咂舌[汗颜R]
我离开的时候，当时的公司的部门对外国人越来越排斥，喜欢招本地人了。丹麦人自己还很多人想移民澳洲新西兰美国加拿大，却告诉别人自己国家多好，还有啥hygge在我看来就是小富则安自娱自乐罢了。",normal,https://www.xiaohongshu.com/discovery/item/6578f65e0000000009026002,//sns-webpic.xhscdn.com/731ad3be-4db8-1a06-9d72-c3dedad31152?imageView2/2/w/540/format/jpg,1702455000,加拿大,我要OPR,5cb34962000000001703d03e,https://www.xiaohongshu.com/user/profile/5cb34962000000001703d03e,公开样本,"欧洲生活,欧洲移民,丹麦,丹麦生活,丹麦工作,工作,投行,冬天去哪玩,Real Canadian Superstore攻略,月经,叽里呱啦怎么样,生活记录",1765,780,1179,354,3724,277,277,生活,资讯 资讯其他,素人,68820,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/6578f65e0000000009026002
659aac03000000000f0337b5,最喜欢的播客，没有之一,最喜欢的播客是Hard Fork，每周五讲最新的科技新闻，主持人是两个有名的科技记者，主要是他俩实在是太逗了！！不仅很涨知识，还经常听的笑出声来。还经常请到重磅嘉宾，之前上过节目的包括Sam Altman、Google CEO等等。,normal,https://www.xiaohongshu.com/discovery/item/659aac03000000000f0337b5,//sns-webpic.xhscdn.com/3a3f1404-792f-6bd5-3e56-7f7ad8ba5ff2?imageView2/2/w/540/format/jpg,1704664140,美国,张咋啦,59757acd50c4b45e6e9a90df,https://www.xiaohongshu.com/user/profile/59757acd50c4b45e6e9a90df,公开样本,"播客推荐,英文播客,科技新闻,硅谷,私藏播客推荐",152,102,2,3,256,23512,23512,教育,职场 职场干货,初级达人,8604,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/659aac03000000000f0337b5
6592b570000000001e006888,齿轮花,大家新年快乐哇^_^！,normal,https://www.xiaohongshu.com/discovery/item/6592b570000000001e006888,//sns-webpic.xhscdn.com/3e209eb0-9579-4c25-4e7c-8fc2eeddbc39?imageView2/2/w/540/format/jpg,1704142320,江苏省,胡星星,6211dca7000000001000971a,https://www.xiaohongshu.com/user/profile/6211dca7000000001000971a,公开样本,"亚,嬉皮,部落,朋克,女巫,祭司,异域,审美,地下婴儿,1701livehousemax,新年去哪玩,生活记录",2403,128,42,15,2573,8979,8979,生活,穿搭打扮 整体造型,初级达人,60636,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/6592b570000000001e006888
659a72060000000012003456,中冰混血｜14岁出国??什么让我爱上英文学习,"你有没有遇到过这样的情况：买了很多本原版书，密密麻麻的生词和没有规划的阅读，导致读了几页就枯燥到放弃…
我和大家一样，英语是我的第二语言，我非常理解大家觉得英语阅读是很枯燥的事情??
以我的经验建议大家先尝试看外刊
我目前用的外刊app是：【薄荷英语外刊】！里面的资讯都非常有趣
在冰岛，经过了一天的ib全英学习，真的超级累，还要同时保持着跟同学们的社交，放学一起hang out 回到家我就会把自己安排得很充实，每一天自律紧凑，专注提升自我
我每天都会抽出10分钟用薄荷外刊了解一些世界资讯
遇到生词双击查看释义，可以加入生词本进行复习，不耽误阅读进度
每日读完有讲义，解析，包括背景知识、熟词生义、亮点短语、句子解析
再这样有清晰规划的坚持阅读下，不管是做阅读题，还是读英文课文，我都在速度和质量上得到了可以意识到的提升，日积月累的进步给我带来很大的成就感和动力❤️
	
#学习日常 #英语学习 #学习方法 #英语阅读 #app推荐 #学习必备app推荐 #冰岛 #混血 #08 #高中生",normal,https://www.xiaohongshu.com/discovery/item/659a72060000000012003456,http://sns-img-hw.xhscdn.net/1040g2sg30tkgl29i4s0g5oftri48d6m4dua2rt0?imageView2/2/w/540/format/jpg/q/75,1704739329,冰岛,Arnyyy,61fddc880000000021029ac4,https://www.xiaohongshu.com/user/profile/61fddc880000000021029ac4,公开样本,"学习日常,英语学习,学习方法,app推荐,学习必备app推荐,冰岛,混血,08,高中生,日常,世界,推荐,学习,知识,每日,方法,建议,同学,我爱,薄荷英语外刊",231,21,41,1,293,29101,29145,教育,兴趣爱好 音乐,初级达人,2012,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/659a72060000000012003456
6593b903000000001200a585,来Ottawa玩几天,,normal,https://www.xiaohongshu.com/discovery/item/6593b903000000001200a585,http://sns-img-qc.xhscdn.com/1040g2sg30tduibbm460g5noanvfgbhe86ae49d0?imageView2/2/w/1080/format/webp,1704208740,加拿大,IciilyEvln,5f0abfdf000000000101c5c8,https://www.xiaohongshu.com/user/profile/5f0abfdf000000000101c5c8,公开样本,"多伦多生活,TORONTO,Ottawa,渥太华生活,Downtown Ottawa攻略,生活记录",2208,310,43,17,2561,3634,3634,生活,萌宠 猫,素人,59612,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/6593b903000000001200a585
658ae6ea000000001101ac0a,日本人很喜欢问我的一个问题,"你觉得中国好还是日本好呢？
我觉得一般这种人内心都想让我说“日本好”
但是我的回答是“有钱在哪里都好，没钱在哪里都过不好”
（我内心真实想法[暗中观察R]）",normal,https://www.xiaohongshu.com/discovery/item/658ae6ea000000001101ac0a,https://sns-img-hw.xhscdn.net/1cad1ef3-faf1-044f-01f4-1165c99a9c34,1703630640,日本,启强,5ae431754eacab11554e7d42,https://www.xiaohongshu.com/user/profile/5ae431754eacab11554e7d42,公开样本,"大阪,日本,中日,地陪,今天晚餐长这样,记录生活,生活记录",2321,180,890,14,3391,322,322,生活,旅游出行 购物地,素人,66496,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/658ae6ea000000001101ac0a
65963f77000000001d027ab9,当寒假有点长的追星女开始为爱学习韩语后,"寒假放的实在有点太早，不知道该干些什么
24年想去看克拉岛，于是打算自学韩语
看了这么久韩综韩剧一些基本用语都能听懂
但是还没有系统的学习过，现在开始为爱学习韩语
希望我可以坚持下去✊
	
#韩语 #韩语学习 #日常 #我的日常 #日常碎片PLOG #plog #追星 #seventeen",normal,https://www.xiaohongshu.com/discovery/item/65963f77000000001d027ab9,//sns-webpic.xhscdn.com/0de99283-dd18-ef93-244f-1b78f198e334?imageView2/2/w/540/format/jpg,1704454217,安徽省,再喝七杯奶茶,5c598ae5000000001201ac0c,https://www.xiaohongshu.com/user/profile/5c598ae5000000001201ac0c,公开样本,"韩语,韩语学习,日常,我的日常,日常碎片PLOG,plog,追星,seventeen,希望,学习,碎片,24,的日常,系统,日常碎",25,0,6,1,31,3464,3464,教育,生活 校园生活,素人,1312,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/65963f77000000001d027ab9
6596bcb90000000010010df0,ch观影体3,"蔫：嗨嗨嗨，瓦来更新咯
接上文
- ———————————————————
-美：呃…我选1
零：好的，即将开始播放1《主世界五常的日常》
主世界五常集体黑脸…
应入屏幕的是一间办公室…这间办公室是联和瓷一起修了一个晚上才修好的（联好可怜）此时，联正忙碌地整理着开会用的桌子，联：哎哟喂，算是我求求了，五位祖宗别再捣乱了QwQ我的办公室啊…-美：（迟疑片刻）what？联这是怎么了？还有！祖宗！？-英：（淡定喝茶）-俄：这是被揍的？（异世界人员全体看相主世界人员）法：哈哈…俄：哈哈…英：哈哈…美：哈哈…瓷：哈哈…【五常之·哈哈】继续看屏幕，此时瓷走了进来，联：早上好啊瓷 瓷：早  接着瓷爹就开启了日常内卷，没过多久，英和法也拌嘴来联合国，英：哼！法国青蛙！法：你个伪绅士！英：法国青蛙！法：伪绅士！英：法国青蛙！法：伪绅士！-英：（喷了一口红茶）法：（画笔直接裂开）-俄：6 接着，俄也来了，瓷：还有一分钟 ，321（捂耳朵）砰！美：本世界灯塔来也！-美：！？？…¥/（“）”‘-%～…、；：？",normal,https://www.xiaohongshu.com/discovery/item/6596bcb90000000010010df0,https://sns-img-hw.xhscdn.net/73b8656b-202f-9d33-6e58-76cfff0bf158,1704406320,重庆市,咕噜^艾蔫,63a181ed0000000026013cd5,https://www.xiaohongshu.com/user/profile/63a181ed0000000026013cd5,公开样本,"ch瓷,ch文,琴行团队,办公室,二次元",22,3,5,0,30,1886,1886,教育,影视综 动漫,素人,1272,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/6596bcb90000000010010df0
6598e23b000000001e007b30,2024年第一场纸笔考试??快来对答案～,"【听力】
Section 1
旧题如图
Section 2
旧题如图
Section 3
旧题如图
Section 4
旧题如图
【阅读】
Passage 1
主题：造纸术起源
阅读评级：四星
Passage 2
主题：一个公园的重建
阅读评级：四星
Passage 3
主题：人类害怕情绪和猴子疼痛反应实验
阅读评级：四星
【小作文】
折线图。1990-2005，UK的空气污染物情况
【大作文】
Ambition is a positive quality for people to have in many societies today. How important is it for people who want to succeed in life? Is it a positive or negative characteristic?
旧题图片在复用时可能会有调整，部分答案与实际考试有出入，新题回忆仅提供关键词和答案词参考喔，欢迎同学们留言补充~
最后很感谢和哥一起收集考试回忆的同学，祝愿大家都能高分上岸哦~
   #今天考试难吗[投票]#",normal,https://www.xiaohongshu.com/discovery/item/6598e23b000000001e007b30,//sns-webpic.xhscdn.com/0e519429-7a78-fbea-e903-6d36d4091cf5?imageView2/2/w/540/format/jpg,1704546960,广东省,雅思哥,5ca2d4240000000011012b1d,https://www.xiaohongshu.com/user/profile/5ca2d4240000000011012b1d,公开样本,"雅思哥,分手吧雅思,雅思,阅读,教育",21,4,0,1,25,115555,115884,教育,教育 教育其他,品牌号,1176,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/6598e23b000000001e007b30
6599474b0000000012005bdd,德语口语大突破系列??Gefühle表达感觉,"在和朋友家人认真聊天时，如何真诚有效地描述自己的心情呢？
看看这些有用的德语表达吧！",normal,https://www.xiaohongshu.com/discovery/item/6599474b0000000012005bdd,//sns-webpic.xhscdn.com/91903679-6698-2c11-f35b-4aa216d58b4a?imageView2/2/w/540/format/jpg,1704572820,,Maryuann小葡栗,5a6ca67ee8ac2b5374010185,https://www.xiaohongshu.com/user/profile/5a6ca67ee8ac2b5374010185,公开样本,"德语轻松学,德语学习,德语口语,德语口语慢慢练,学习分享,口语大突破,语言练习,小语种,德语小语种学习,德语,学习,教育",15,10,0,0,25,2376,2376,教育,教育 大学教育,素人,1128,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/6599474b0000000012005bdd
6597d07e000000001200742d,看图记西语????单词2⃣0⃣,超市篇,normal,https://www.xiaohongshu.com/discovery/item/6597d07e000000001200742d,//sns-webpic.xhscdn.com/759b8b65-6960-ac42-c1b8-900e33fe17cf?imageView2/2/w/540/format/jpg,1704476880,湖南省,故山有松月i,64699ebf000000002b00a0bd,https://www.xiaohongshu.com/user/profile/64699ebf000000002b00a0bd,公开样本,"西语,西语学习,西班牙语轻松学,西语轻松学,零基础学西语,西语学习打卡,西语入门,每日西语学习,西班牙,西班牙语,西班牙语入门,学习西班牙语,西班牙语学习,学习,教育",15,10,0,1,25,2522,2522,教育,教育 教育其他,企业/机构号,1160,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/6597d07e000000001200742d
65969e0a000000000f031eb1,每天一个德语单词｜Verführung,"Verführung
die, -en
✏️
Das Wort ""Verführung"" ist ein Substantiv im Deutschen und bezieht sich auf den Akt oder Prozess des Verführens. Es beschreibt typischerweise die Handlung, jemanden dazu zu bringen, etwas zu tun oder zu fühlen, was sie normalerweise nicht tun würden, oft durch Manipulation, Attraktivität oder Überzeugungskraft. ""Verführung"" kann sich auf verschiedene Kontexte beziehen, wie beispielsweise romantische Verführung, aber auch auf das Verleiten oder das Hervorrufen von starken Emotionen oder Verlockungen in unterschiedlichen Situationen des Lebens.
Swedish: förförelse
English: seduction
Chinese: 诱惑
??
词源：
“Verführung""一词源自古高地德语中的词汇""firfirlīdan""，它是由""fir""（远离）和""līdan""（引导、导致）这两个词构成的复合词。在古代德语中，它的含义是“引导某人远离正路或正途”，强调了将某人从正确或正当行为途径引开的行为。随着时间的推移，这个词的含义演变成了在引诱或诱导某人违背他们正常的行为、信仰或道德观念上进行引导或诱导。
	
           
	
@知识薯 @薯队长",normal,https://www.xiaohongshu.com/discovery/item/65969e0a000000000f031eb1,http://sns-img-qc.xhscdn.com/1040g00830tgp155v4g004111rdpb1n6d09udago?imageView2/2/w/1080/format/webp,1704398460,上海市,单词管家,55bc32b041a2b379bb15dccd,https://www.xiaohongshu.com/user/profile/55bc32b041a2b379bb15dccd,公开样本,"德语单词,生活德语,学习打卡,留学,学习日常,学习,高级,德语,学德语,德语自学,德语口语,德语入门,教育",15,10,0,1,25,1568,1568,教育,教育 教育其他,素人,1160,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/65969e0a000000000f031eb1
65965754000000001d036283,"法语标点符号完全指南！,.:?《》","大家好！今天，我要和大家分享的是法语标点符号的奥秘。很多人学习法语时，往往忽视了标点符号的重要性，但它们其实是理解和表达思想的关键。
	
首先，我们来看一下法语中常见的几种标点符号及其用法：
	
句号 (Le point)：就像中文和英文一样，用来标示句子的结束。
例如：""Je mange une pomme.""（我吃了一个苹果。）
	
逗号 (La virgule)：用于句子内部，分隔不同的元素。
例如：""Je lis, j'écris et je parle.""（我读，我写，我说。）
	
分号 (Le point-virgule)：用于分隔相关联但又较为独立的句子成分。
例如：""J'aime le café ; ma sœur préfère le thé.""（我喜欢咖啡；我的妹妹更喜欢茶。）
	
冒号 (Les deux points)：引出解释、列举或直接引语。
例如：""Voici mes hobbies : lire, écrire, voyager.""（这是我的爱好：阅读、写作、旅行。）
	
问号 (Le point d'interrogation) 和 感叹号 (Le point d'exclamation)：分别用于提问和表达强烈的情感。
例如：""Comment vas-tu ?""（你好吗？）和 ""Quelle belle journée !""（多美的一天啊！）
	
引号 (Les guillemets)：用于引用直接引语。
例如：""Elle a dit : « Vive la liberté ! »""（她说：“自由万岁！”）
	
法语标点符号的一个独特之处在于，某些符号（如冒号、分号、问号和感叹号）前需要加上一个空格，尾随的句子前也需要加上一个空格。而逗号和句号前则不需要加入空格，但是尾随句子前还是需要加入空格。
	
通过这个简短的介绍，希望你对法语标点符号有了更深的理解。记住，掌握它们是提高你的法语写作技能的关键！
如果你喜欢这个主题或想了解更多关于法语学习的内容，请关注我！让我们一起在法语学习的旅程上继续前行。",normal,https://www.xiaohongshu.com/discovery/item/65965754000000001d036283,//sns-webpic.xhscdn.com/a7788663-eeff-4a56-3fb6-5bea1f6cb7a3?imageView2/2/w/1080/format/jpg,1704380340,广东省,Partout,5b70c648f7e8b979d1b3d2bf,https://www.xiaohongshu.com/user/profile/5b70c648f7e8b979d1b3d2bf,公开样本,"法语,法语学习打卡,法语入门,法语基础,法语学习笔记,法语学习方法,零基础法语,法语写作,标点符号,标点符号运用,百丽怎么样,阅读,urban revivo怎么样,依尼怎么样,教育",15,10,0,1,25,292,292,教育,兴趣爱好 书法,素人,1144,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/65965754000000001d036283
659577db000000001e008378,3页纸‼️一次搞定英语代词！基础差有救了,"学会这些用法，你的英语代词拿满分！悟了！
1.人称代词
①主格 I you he she it we you they
②宾格me you him her it us you them
2.人称代词排列顺序
①人称代词并列现，尊重他人礼当先。
②单数人称二三一，复数人称一二三。
③若把错误责任担，第一人称我靠前。
3.人称代词用法口诀
①人称代词分主/宾，只有八对要区分。
②你(们)它主/宾同形，其余主/宾须分清。
③谓语之前主格填，动/介之后宾格跟。
④口语运用最灵活，表语也可用宾格。
4.物主代词
①形物代 my your his her its our their
②名物代 mine yours his hers its ours theirs
5.物主代词用法口诀
①物主代词分两种，形容词性名词性
②用形或用名，全凭后决定
③有名则形，无名则名
---Is this your book? 这是你的书吗？
④后有名词，用形容词性物主代词
---No. it isn’t mine.不，这不是我的（书）。
后无名词，用名词性物主代词",normal,https://www.xiaohongshu.com/discovery/item/659577db000000001e008378,https://sns-img-bd.xhscdn.com/d8fad79c-e2ec-51e0-0df4-a38565fc636c,1704323160,四川省,凯旋归来提分秘笈,5cc94fa700000000110351df,https://www.xiaohongshu.com/user/profile/5cc94fa700000000110351df,公开样本,"学英语,英语,英语学习,零基础英语,英语语法,英语代词,mine怎么样,教育,宾格BINGER",15,10,0,0,25,352702,352702,教育,教育 教育其他,腰部达人,1136,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/659577db000000001e008378
659510fd000000001d033b86,122 七上英语单词默写（汉译英/英译汉）,,normal,https://www.xiaohongshu.com/discovery/item/659510fd000000001d033b86,https://sns-img-hw.xhscdn.net/1988c06f-52cf-1b6e-f98b-8bce331773ad,1704296820,四川省,想想(XXX-ENGLISH66),5f7eda09000000000100a3d5,https://www.xiaohongshu.com/user/profile/5f7eda09000000000100a3d5,公开样本,"人教版英语七上,初中英语,英语单词,七上英语复习,英语,英语学习,教育",15,10,1,0,26,10685,10782,教育,教育 中学教育,初级达人,1176,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/659510fd000000001d033b86
6594bdd5000000001e00b8a3,德语论文写作必备常用表达,"[举手R][举手R][举手R]今天突然想起来前两天有小红薯的盆友在笔记底下留言，说想要德语论文常用的套话式表达Redemitteln
[举手R][举手R][举手R]这样的表达有很多，我当时写论文的时候，是从不同德国学校给出的一些常用表达中，挑选出自己用的比较顺手的一些表达，然后几乎每次论文就可以套上这些表达。
❤它们也非常重要，奠定了整个文章的科学性的文风。它们就像是一个信号，德国教授看到这些信号之后，就知道，噢，这是一篇wissenschaftliche Arbeit，不是其他文体的作品。
❓如何搜索呢？
[可R]建议古哥一下，关键词输：Redemitteln/Redewendungen wissenschaftlicher Arbeit. 就会出现不同学校给出的一些常用表达！当然用哪个都可以！
[太阳R]这里我附上了我之前比较常用的Uni Heidelberg给出的一些常用表达，写论文的可以尝试用起来。见图片。
??注意！[爆炸R]多看几家学校给出的常用表达，然后选择比较符合自己语言习惯、自己用起来比较顺手的一些表达！因为有的表达如果太复杂，自己都不理解什么意思的话，用起来容易用错，还会浪费更多时间。",normal,https://www.xiaohongshu.com/discovery/item/6594bdd5000000001e00b8a3,//sns-webpic.xhscdn.com/ea9e6880-90b1-881c-6d1b-30ac398f6f37?imageView2/2/w/540/format/jpg,1704275520,上海市,工藤辛一学德语,5c040a250000000008019906,https://www.xiaohongshu.com/user/profile/5c040a250000000008019906,公开样本,"德语,德语入门,论文,德语论文,德语学习,德语写作,德语自学,写作,教育",15,10,1,0,26,3239,3239,教育,教育 外语教育,素人,1144,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/6594bdd5000000001e00b8a3
657d05bf000000003802b6aa,肖四的优先背诵VS极限背诵,"背诵≠一字不差
找到逻辑，理解思维导图
优先背诵热点??
极限上岸",normal,https://www.xiaohongshu.com/discovery/item/657d05bf000000003802b6aa,//sns-webpic.xhscdn.com/b5513e73-c190-2a60-3cbb-56b9b2bc3518?imageView2/2/w/1080/format/jpg,1702721040,北京市,研究生上岸联盟,655ef51f000000000202912b,https://www.xiaohongshu.com/user/profile/655ef51f000000000202912b,公开样本,"24考研,考研政治,考研,国家图书馆攻略,思维导图,教育,国家图书馆",15339,9603,136,462,25078,2338,2782,教育,其他 其他,素人,281568,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/657d05bf000000003802b6aa
659378cf000000000f01c9b1,海外朋友 来认人 li han lin,,normal,https://www.xiaohongshu.com/discovery/item/659378cf000000000f01c9b1,//sns-webpic.xhscdn.com/b70c086b-e60b-aff3-9ad8-7066695b642f?imageView2/2/w/1080/format/jpg,1704192300,美国,momo,5df431330000000001005001,https://www.xiaohongshu.com/user/profile/5df431330000000001005001,公开样本,"我的年度杀青照,笔记灵感,生活记录",2410,78,405,17,2893,266,266,生活,影视综 明星,素人,62716,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/659378cf000000000f01c9b1
65966a95000000001200ae8d,Hi，我就是那个不想工作所以逃到拉美的女孩,"去年毕业季，所有朋友都在焦虑工作和读研的问题，只有我一身轻松，反正我不上班。
	
不想上班，逃到拉美总可以吧，这里离家最远，离世俗的期待也最远。随便找点什么事情做，温饱即可，剩下的全是自由。
	
但反正生活这个程序不会按照预设来运行，我居然冲动地，在哥伦比亚开了一家奶茶店。除了外国人注册公司、进口合规这些预料内的困难之外，补屋顶修冰箱摇奶茶管员工，我做了很多没想到要做的事情，累瘦了7斤。
差点忘记来拉美的初衷是“不想工作”，每天被朋友说你真的太辛苦了。
	
就是这样不可思议的一年，每天都非常具体，让我几乎没有时间思考为什么会来这里，做这些事。
但我学会了先做事再思考，直面世界，像个成年人一样解决问题。
	
学会这些也没什么不好的，虽然有种坏女孩从良的怪异感，做梦都没想到我来拉美，居然是来搞事业的。
	
不过，话说回来，我非常喜欢这样的一年，它好像有十年那么长，它好像才是我该上的大学。",normal,https://www.xiaohongshu.com/discovery/item/65966a95000000001200ae8d,//sns-webpic.xhscdn.com/7544f0fc-256c-1bc3-d870-c90927e8be3d?imageView2/2/w/540/format/jpg,1704385260,哥伦比亚,沙拉妹妹,5b1024644eacab1fbc467838,https://www.xiaohongshu.com/user/profile/5b1024644eacab1fbc467838,公开样本,"哥伦比亚,独自旅行,南美旅行,女性成长,躺平的意义,海外创业,工作,Hotel Boutique Palmas de Salento攻略,焦虑,生活记录,美旅,美的Midea",2112,337,120,106,2569,15391,15909,生活,生活 家庭,初级达人,58812,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/65966a95000000001200ae8d
658a5cff0000000012007112,我的意大利家庭在纽约祝大家圣诞节快乐??,,normal,https://www.xiaohongshu.com/discovery/item/658a5cff0000000012007112,//sns-webpic.xhscdn.com/8bb57295-66b8-ebdd-90f0-106270da4a30?imageView2/2/w/540/format/jpg,1703595360,美国,钟逸伦Dylan,5e575cb300000000010000fa,https://www.xiaohongshu.com/user/profile/5e575cb300000000010000fa,公开样本,"圣诞节去哪玩,纽约,生活记录",2405,38,235,7,2678,12774,12774,生活,影视综 明星,初级达人,60392,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/658a5cff0000000012007112
6581bae60000000038032ac6,??,：,normal,https://www.xiaohongshu.com/discovery/item/6581bae60000000038032ac6,//sns-webpic.xhscdn.com/693d9600-a2a0-97fe-3890-2fcd2a3e2ac6?imageView2/2/w/1080/format/jpg,1703029560,福建省,ssuan,62ac3009000000001902912d,https://www.xiaohongshu.com/user/profile/62ac3009000000001902912d,公开样本,"氛围感,审美积累,来自星星的艺术家,苏菲玛索,苏菲怎么样,生活记录",2235,202,7,1,2444,737,737,生活,生活 家庭,素人,57004,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/6581bae60000000038032ac6
